country Name,state name
India,Kerala
India,Tamil Nadu
India,Madhya Pradesh
India,Gujarat
India,Uttar Pradesh
India,Andhra Pradesh
India,Rajasthan
India,Karnataka
India,Odisha
India,Punjab
India,Maharashtra
India,West Bengal
India,Bihar
India,Assam
India,Uttarakhand
India,Goa
India,Delhi
India,Himachal Pradesh
India,Jammu and Kashmir
India,Haryana
India,Chhattisgarh
India,Tripura
India,Manipur
India,Mizoram
India,Meghalaya
India,Sikkim
India,Arunachal Pradesh
India,Nagaland
India,Telangana
Japan,Tokyo
Japan,Hyogo
Japan,Osaka
Japan,Fukuoka
Japan,Kanagawa
USA,California
USA,Florida
USA,Massachusetts
USA,Colorado
USA,Illinois
